time,water usage dl
2025-06-19 20:45,316036
2025-06-19 21:00,316040
2025-06-19 21:15,316063
2025-06-19 21:30,316070
2025-06-19 21:45,316170
2025-06-19 22:00,316200
2025-06-19 22:15,316306
2025-06-19 22:30,316306
2025-06-19 22:45,316466
2025-06-19 23:00,316470
2025-06-19 23:15,316470
2025-06-19 23:30,316470
2025-06-19 23:45,316486
2025-06-20 00:00,316536
2025-06-20 00:15,316536
2025-06-20 00:30,316580
2025-06-20 00:45,316580
2025-06-20 01:00,316580
2025-06-20 01:15,316610
2025-06-20 01:30,316610
2025-06-20 01:45,316610
2025-06-20 02:00,316610
2025-06-20 02:15,316610
2025-06-20 02:30,316610
2025-06-20 02:45,316610
2025-06-20 03:00,316663
2025-06-20 03:15,316663
2025-06-20 03:30,316663
2025-06-20 03:45,316663
2025-06-20 04:00,316663
2025-06-20 04:15,316663
2025-06-20 04:30,316663
2025-06-20 04:45,316663
2025-06-20 05:00,316663
2025-06-20 05:15,316663
2025-06-20 05:30,316663
2025-06-20 05:45,316663
2025-06-20 06:00,316663
2025-06-20 06:15,316663
2025-06-20 06:30,316663
2025-06-20 06:45,316663
2025-06-20 07:00,316663
2025-06-20 07:15,316663
2025-06-20 07:30,316663
2025-06-20 07:45,316663
2025-06-20 08:00,316663
2025-06-20 08:15,316663
2025-06-20 08:30,316663
2025-06-20 08:45,316663
2025-06-20 09:00,316663
2025-06-20 09:15,316663
2025-06-20 09:30,316663
2025-06-20 09:45,316663
2025-06-20 10:00,316820
2025-06-20 10:15,316890
2025-06-20 10:30,316913
2025-06-20 10:45,317063
2025-06-20 11:00,317160
2025-06-20 11:15,317160
2025-06-20 11:30,317183
2025-06-20 11:45,317183
2025-06-20 12:00,317216
2025-06-20 12:15,317230
2025-06-20 12:30,317230
2025-06-20 12:45,317230
2025-06-20 13:00,317353
2025-06-20 13:15,317376
2025-06-20 13:30,317376
2025-06-20 13:45,317406
2025-06-20 14:00,317480
2025-06-20 14:15,317480
2025-06-20 14:30,317480
2025-06-20 14:45,317480
2025-06-20 15:00,317480
2025-06-20 15:15,317480
2025-06-20 15:30,317480
2025-06-20 15:45,317480
2025-06-20 16:00,317480
2025-06-20 16:15,317480
2025-06-20 16:30,317480
2025-06-20 16:45,317480
2025-06-20 17:00,317480
2025-06-20 17:15,317480
2025-06-20 17:30,317480
2025-06-20 17:45,317540
2025-06-20 18:00,317560
2025-06-20 18:15,317590
2025-06-20 18:30,317593
2025-06-20 18:45,317610
2025-06-20 19:00,317610
2025-06-20 19:15,317610
2025-06-20 19:30,317610
2025-06-20 19:45,317790
2025-06-20 20:00,317856
2025-06-20 20:15,317856
2025-06-20 20:30,317856
2025-06-20 20:45,317856
2025-06-20 21:00,317856
2025-06-20 21:15,317856
2025-06-20 21:30,317856
2025-06-20 21:45,317856
2025-06-20 22:00,317856
2025-06-20 22:15,317856
2025-06-20 22:30,317856
2025-06-20 22:45,317856
2025-06-20 23:00,317900
2025-06-20 23:15,317900
2025-06-20 23:30,317923
2025-06-20 23:45,317930
2025-06-21 00:00,318690
2025-06-21 00:15,318690
2025-06-21 00:30,318690
2025-06-21 00:45,319700
2025-06-21 01:00,319990
2025-06-21 01:15,320023
2025-06-21 01:30,320023
2025-06-21 01:45,320023
2025-06-21 02:00,320023
2025-06-21 02:15,320023
2025-06-21 02:30,320023
2025-06-21 02:45,320023
2025-06-21 03:00,320023
2025-06-21 03:15,320023
2025-06-21 03:30,320023
2025-06-21 03:45,320023
2025-06-21 04:00,320023
2025-06-21 04:15,320023
2025-06-21 04:30,320023
2025-06-21 04:45,320023
2025-06-21 05:00,320023
2025-06-21 05:15,320023
2025-06-21 05:30,320023
2025-06-21 05:45,320023
2025-06-21 06:00,320023
2025-06-21 06:15,320023
2025-06-21 06:30,320023
2025-06-21 06:45,320023
2025-06-21 07:00,320023
2025-06-21 07:15,320023
2025-06-21 07:30,320023
2025-06-21 07:45,320023
2025-06-21 08:00,320023
2025-06-21 08:15,320023
2025-06-21 08:30,320023
2025-06-21 08:45,320023
2025-06-21 09:00,320023
2025-06-21 09:15,320023
2025-06-21 09:30,320023
2025-06-21 09:45,320023
2025-06-21 10:00,320023
2025-06-21 10:15,320023
2025-06-21 10:30,320023
2025-06-21 10:45,320160
2025-06-21 11:00,320160
2025-06-21 11:15,320250
2025-06-21 11:30,320386
2025-06-21 11:45,320540
2025-06-21 12:00,320570
2025-06-21 12:15,320570
2025-06-21 12:30,320790
2025-06-21 12:45,320880
2025-06-21 13:00,320880
2025-06-21 13:15,320880
2025-06-21 13:30,320910
2025-06-21 13:45,320950
2025-06-21 14:00,320950
2025-06-21 14:15,320950
2025-06-21 14:30,320950
2025-06-21 14:45,320950
2025-06-21 15:00,320986
2025-06-21 15:15,321070
2025-06-21 15:30,321070
2025-06-21 15:45,321070
2025-06-21 16:00,321070
2025-06-21 16:15,321150
2025-06-21 16:30,321150
2025-06-21 16:45,321150
2025-06-21 17:00,321150
2025-06-21 17:15,321150
2025-06-21 17:30,321240
2025-06-21 17:45,321330
2025-06-21 18:00,321376
2025-06-21 18:15,321413
2025-06-21 18:30,321420
2025-06-21 18:45,321420
2025-06-21 19:00,321420
2025-06-21 19:15,321420
2025-06-21 19:30,321420
2025-06-21 19:45,321420
2025-06-21 20:00,321443
2025-06-21 20:15,321443
2025-06-21 20:30,321443
2025-06-21 20:45,321443
2025-06-21 21:00,321546
2025-06-21 21:15,321890
2025-06-21 21:30,322000
2025-06-21 21:45,322460
2025-06-21 22:00,322590
2025-06-21 22:15,322630
2025-06-21 22:30,322630
2025-06-21 22:45,322630
2025-06-21 23:00,322630
2025-06-21 23:15,322630
2025-06-21 23:30,322630
2025-06-21 23:45,322710
2025-06-22 00:00,322710
2025-06-22 00:15,322710
2025-06-22 00:30,322710
2025-06-22 00:45,322710
2025-06-22 01:00,322756
2025-06-22 01:15,322756
2025-06-22 01:30,322756
2025-06-22 01:45,322756
2025-06-22 02:00,322756
2025-06-22 02:15,322756
2025-06-22 02:30,322756
2025-06-22 02:45,322756
2025-06-22 03:00,322756
2025-06-22 03:15,322756
2025-06-22 03:30,322756
2025-06-22 03:45,322756
2025-06-22 04:00,322756
2025-06-22 04:15,322756
2025-06-22 04:30,322756
2025-06-22 04:45,322756
2025-06-22 05:00,322756
2025-06-22 05:15,322756
2025-06-22 05:30,322756
2025-06-22 05:45,322756
2025-06-22 06:00,322756
2025-06-22 06:15,322756
2025-06-22 06:30,322756
2025-06-22 06:45,322756
2025-06-22 07:00,322756
2025-06-22 07:15,322756
2025-06-22 07:30,322756
2025-06-22 07:45,322916
2025-06-22 08:00,322926
2025-06-22 08:15,322926
2025-06-22 08:30,322926
2025-06-22 08:45,322926
2025-06-22 09:00,322926
2025-06-22 09:15,323030
2025-06-22 09:30,323460
2025-06-22 09:45,323853
2025-06-22 10:00,323890
2025-06-22 10:15,323960
2025-06-22 10:30,324053
2025-06-22 10:45,324233
2025-06-22 11:00,324450
2025-06-22 11:15,324680
2025-06-22 11:30,324910
2025-06-22 11:45,325130
2025-06-22 12:00,325130
2025-06-22 12:15,325160
2025-06-22 12:30,325160
2025-06-22 12:45,325260
2025-06-22 13:00,326190
2025-06-22 13:15,327730
2025-06-22 13:30,327776
2025-06-22 13:45,327776
2025-06-22 14:00,327776
2025-06-22 14:15,327790
2025-06-22 14:30,328020
2025-06-22 14:45,328250
2025-06-22 15:00,328480
2025-06-22 15:15,328480
2025-06-22 15:30,328480
2025-06-22 15:45,328480
2025-06-22 16:00,328480
2025-06-22 16:15,328480
2025-06-22 16:30,328480
2025-06-22 16:45,328480
2025-06-22 17:00,328480
2025-06-22 17:15,328480
2025-06-22 17:30,328480
2025-06-22 17:45,328480
2025-06-22 18:00,328480
2025-06-22 18:15,328480
2025-06-22 18:30,328480
2025-06-22 18:45,328480
2025-06-22 19:00,328480
2025-06-22 19:15,328480
2025-06-22 19:30,328480
2025-06-22 19:45,328480
2025-06-22 20:00,328480
2025-06-22 20:15,328480
2025-06-22 20:30,328490
2025-06-22 20:45,328726
2025-06-22 21:00,328726
2025-06-22 21:15,328760
2025-06-22 21:30,328800
2025-06-22 21:45,328820
2025-06-22 22:00,328820
2025-06-22 22:15,328960
2025-06-22 22:30,328960
2025-06-22 22:45,328993
2025-06-22 23:00,329040
2025-06-22 23:15,329040
2025-06-22 23:30,329040
2025-06-22 23:45,329080
2025-06-23 00:00,329123
2025-06-23 00:15,329123
2025-06-23 00:30,329123
2025-06-23 00:45,329123
2025-06-23 01:00,329140
2025-06-23 01:15,329240
2025-06-23 01:30,329240
2025-06-23 01:45,329240
2025-06-23 02:00,329240
2025-06-23 02:15,329240
2025-06-23 02:30,329240
2025-06-23 02:45,329240
2025-06-23 03:00,329240
2025-06-23 03:15,329240
2025-06-23 03:30,329240
2025-06-23 03:45,329240
2025-06-23 04:00,329240
2025-06-23 04:15,329240
2025-06-23 04:30,329240
2025-06-23 04:45,329240
2025-06-23 05:00,329240
2025-06-23 05:15,329240
2025-06-23 05:30,329240
2025-06-23 05:45,329240
2025-06-23 06:00,329240
2025-06-23 06:15,329240
2025-06-23 06:30,329240
2025-06-23 06:45,329240
2025-06-23 07:00,329240
2025-06-23 07:15,329240
2025-06-23 07:30,329240
2025-06-23 07:45,329240
2025-06-23 08:00,329240
2025-06-23 08:15,329240
2025-06-23 08:30,329240
2025-06-23 08:45,329240
2025-06-23 09:00,329406
2025-06-23 09:15,329553
2025-06-23 09:30,329666
2025-06-23 09:45,329670
2025-06-23 10:00,329740
2025-06-23 10:15,329840
2025-06-23 10:30,329890
2025-06-23 10:45,330000
2025-06-23 11:00,330070
2025-06-23 11:15,330090
2025-06-23 11:30,330090
2025-06-23 11:45,330090
2025-06-23 12:00,330150
2025-06-23 12:15,330150
2025-06-23 12:30,330150
2025-06-23 12:45,330150
2025-06-23 13:00,330150
2025-06-23 13:15,330150
2025-06-23 13:30,330150
2025-06-23 13:45,330150
2025-06-23 14:00,330166
2025-06-23 14:15,330260
2025-06-23 14:30,330260
2025-06-23 14:45,330280
2025-06-23 15:00,330280
2025-06-23 15:15,330313
2025-06-23 15:30,330316
2025-06-23 15:45,330340
2025-06-23 16:00,330350
2025-06-23 16:15,330350
2025-06-23 16:30,330350
2025-06-23 16:45,330380
2025-06-23 17:00,330406
2025-06-23 17:15,330406
2025-06-23 17:30,330410
2025-06-23 17:45,330410
2025-06-23 18:00,330410
2025-06-23 18:15,330426
2025-06-23 18:30,330426
2025-06-23 18:45,330426
2025-06-23 19:00,330530
2025-06-23 19:15,330576
2025-06-23 19:30,330583
2025-06-23 19:45,330626
2025-06-23 20:00,330653
2025-06-23 20:15,330653
2025-06-23 20:30,330653
2025-06-23 20:45,330653
2025-06-23 21:00,330653
2025-06-23 21:15,330653
2025-06-23 21:30,330670
2025-06-23 21:45,330670
2025-06-23 22:00,330680
2025-06-23 22:15,330730
2025-06-23 22:30,331383
2025-06-23 22:45,331383
2025-06-23 23:00,331383
2025-06-23 23:15,332360
2025-06-23 23:30,332950
2025-06-23 23:45,332950
2025-06-24 00:00,332990
2025-06-24 00:15,332990
2025-06-24 00:30,332990
2025-06-24 00:45,332990
2025-06-24 01:00,333026
2025-06-24 01:15,333026
2025-06-24 01:30,333026
2025-06-24 01:45,333026
2025-06-24 02:00,333026
2025-06-24 02:15,333026
2025-06-24 02:30,333026
2025-06-24 02:45,333026
2025-06-24 03:00,333030
2025-06-24 03:15,333030
2025-06-24 03:30,333030
2025-06-24 03:45,333030
2025-06-24 04:00,333070
2025-06-24 04:15,333070
2025-06-24 04:30,333070
2025-06-24 04:45,333070
2025-06-24 05:00,333070
2025-06-24 05:15,333070
2025-06-24 05:30,333070
2025-06-24 05:45,333070
2025-06-24 06:00,333070
2025-06-24 06:15,333070
2025-06-24 06:30,333070
2025-06-24 06:45,333070
2025-06-24 07:00,333070
2025-06-24 07:15,333070
2025-06-24 07:30,333070
2025-06-24 07:45,333070
2025-06-24 08:00,333070
2025-06-24 08:15,333070
2025-06-24 08:30,333070
2025-06-24 08:45,333070
2025-06-24 09:00,333070
2025-06-24 09:15,333070
2025-06-24 09:30,333070
2025-06-24 09:45,333230
2025-06-24 10:00,333446
2025-06-24 10:15,333493
2025-06-24 10:30,333513
2025-06-24 10:45,333513
2025-06-24 11:00,333513
2025-06-24 11:15,333513
2025-06-24 11:30,333530
2025-06-24 11:45,333603
2025-06-24 12:00,333690
2025-06-24 12:15,333810
2025-06-24 12:30,333810
2025-06-24 12:45,333810
2025-06-24 13:00,333810
2025-06-24 13:15,333810
2025-06-24 13:30,333810
2025-06-24 13:45,333810
2025-06-24 14:00,333810
2025-06-24 14:15,333830
2025-06-24 14:30,333830
2025-06-24 14:45,333830
2025-06-24 15:00,333850
2025-06-24 15:15,333850
2025-06-24 15:30,333863
2025-06-24 15:45,333863
2025-06-24 16:00,333863
2025-06-24 16:15,333863
2025-06-24 16:30,333863
2025-06-24 16:45,333863
2025-06-24 17:00,333863
2025-06-24 17:15,333863
2025-06-24 17:30,334270
2025-06-24 17:45,334270
2025-06-24 18:00,334270
2025-06-24 18:15,334270
2025-06-24 18:30,334270
2025-06-24 18:45,334270
2025-06-24 19:00,334270
2025-06-24 19:15,334270
2025-06-24 19:30,334270
2025-06-24 19:45,334290
2025-06-24 20:00,334450
2025-06-24 20:15,334566
2025-06-24 20:30,334566
2025-06-24 20:45,334566
2025-06-24 21:00,334566
2025-06-24 21:15,334566
2025-06-24 21:30,334566
2025-06-24 21:45,334566
2025-06-24 22:00,334566
2025-06-24 22:15,334566
2025-06-24 22:30,334566
2025-06-24 22:45,334566
2025-06-24 23:00,334566
2025-06-24 23:15,334566
2025-06-24 23:30,334580
2025-06-24 23:45,334630
2025-06-25 00:00,335660
2025-06-25 00:15,336080
2025-06-25 00:30,336080
2025-06-25 00:45,336080
2025-06-25 01:00,336080
2025-06-25 01:15,336080
2025-06-25 01:30,336143
2025-06-25 01:45,336146
2025-06-25 02:00,336146
2025-06-25 02:15,336146
2025-06-25 02:30,336190
2025-06-25 02:45,336216
2025-06-25 03:00,336220
2025-06-25 03:15,336220
2025-06-25 03:30,336220
2025-06-25 03:45,336220
2025-06-25 04:00,336220
2025-06-25 04:15,336220
2025-06-25 04:30,336220
2025-06-25 04:45,336220
2025-06-25 05:00,336220
2025-06-25 05:15,336220
2025-06-25 05:30,336220
2025-06-25 05:45,336220
2025-06-25 06:00,336220
2025-06-25 06:15,336220
2025-06-25 06:30,336220
2025-06-25 06:45,336220
2025-06-25 07:00,336220
2025-06-25 07:15,336220
2025-06-25 07:30,336220
2025-06-25 07:45,336220
2025-06-25 08:00,336220
2025-06-25 08:15,336220
2025-06-25 08:30,336316
2025-06-25 08:45,336316
2025-06-25 09:00,336316
2025-06-25 09:15,336443
2025-06-25 09:30,336443
2025-06-25 09:45,336580
2025-06-25 10:00,336710
2025-06-25 10:15,336716
2025-06-25 10:30,336716
2025-06-25 10:45,336760
2025-06-25 11:00,336856
2025-06-25 11:15,336860
2025-06-25 11:30,336916
2025-06-25 11:45,336916
2025-06-25 12:00,336953
2025-06-25 12:15,336953
2025-06-25 12:30,336953
2025-06-25 12:45,336993
2025-06-25 13:00,337020
2025-06-25 13:15,337020
2025-06-25 13:30,337080
2025-06-25 13:45,337080
2025-06-25 14:00,337106
2025-06-25 14:15,337110
2025-06-25 14:30,337110
2025-06-25 14:45,337166
2025-06-25 15:00,337183
2025-06-25 15:15,337183
2025-06-25 15:30,337183
2025-06-25 15:45,337730
2025-06-25 16:00,337793
2025-06-25 16:15,337793
2025-06-25 16:30,337793
2025-06-25 16:45,337793
2025-06-25 17:00,337793
2025-06-25 17:15,337793
2025-06-25 17:30,337793
2025-06-25 17:45,337793
2025-06-25 18:00,337810
2025-06-25 18:15,337810
2025-06-25 18:30,337823
2025-06-25 18:45,337823
2025-06-25 19:00,338030
2025-06-25 19:15,338053
2025-06-25 19:30,338160
2025-06-25 19:45,338160
2025-06-25 20:00,338160
2025-06-25 20:15,338160
2025-06-25 20:30,338160
2025-06-25 20:45,338160
2025-06-25 21:00,338330
2025-06-25 21:15,338330
2025-06-25 21:30,338330
2025-06-25 21:45,338390
2025-06-25 22:00,338390
2025-06-25 22:15,338523
2025-06-25 22:30,338560
2025-06-25 22:45,338560
2025-06-25 23:00,338560
2025-06-25 23:15,338593
2025-06-25 23:30,338593
2025-06-25 23:45,338593
2025-06-26 00:00,338593
2025-06-26 00:15,338593
2025-06-26 00:30,338593
2025-06-26 00:45,338680
2025-06-26 01:00,338680
2025-06-26 01:15,338680
2025-06-26 01:30,338680
2025-06-26 01:45,338680
2025-06-26 02:00,338680
2025-06-26 02:15,338680
2025-06-26 02:30,338680
2025-06-26 02:45,338680
2025-06-26 03:00,338680
2025-06-26 03:15,338680
2025-06-26 03:30,338680
2025-06-26 03:45,338680
2025-06-26 04:00,338680
2025-06-26 04:15,338680
2025-06-26 04:30,338680
2025-06-26 04:45,338680
2025-06-26 05:00,338680
2025-06-26 05:15,338680
2025-06-26 05:30,338720
2025-06-26 05:45,338720
2025-06-26 06:00,338720
2025-06-26 06:15,338720
2025-06-26 06:30,338720
2025-06-26 06:45,338720
2025-06-26 07:00,338720
2025-06-26 07:15,338720
2025-06-26 07:30,338720
2025-06-26 07:45,338720
2025-06-26 08:00,338720
2025-06-26 08:15,338720
2025-06-26 08:30,338720
2025-06-26 08:45,338720
2025-06-26 09:00,338720
2025-06-26 09:15,338720
2025-06-26 09:30,338720
2025-06-26 09:45,338720
2025-06-26 10:00,338720
2025-06-26 10:15,338720
2025-06-26 10:30,338720
2025-06-26 10:45,338890
2025-06-26 11:00,338980
2025-06-26 11:15,339150
2025-06-26 11:30,339170
2025-06-26 11:45,339170
2025-06-26 12:00,339170
2025-06-26 12:15,339170
2025-06-26 12:30,339180
2025-06-26 12:45,339200
2025-06-26 13:00,339200
2025-06-26 13:15,339220
2025-06-26 13:30,339290
2025-06-26 13:45,339290
2025-06-26 14:00,339290
2025-06-26 14:15,339290
2025-06-26 14:30,339290
2025-06-26 14:45,339290
2025-06-26 15:00,339290
2025-06-26 15:15,339306
2025-06-26 15:30,339306
2025-06-26 15:45,339330
2025-06-26 16:00,339330
2025-06-26 16:15,339330
2025-06-26 16:30,339370
2025-06-26 16:45,339370
2025-06-26 17:00,339373
2025-06-26 17:15,339373
2025-06-26 17:30,339373
2025-06-26 17:45,339373
2025-06-26 18:00,339440
2025-06-26 18:15,339440
2025-06-26 18:30,339440
2025-06-26 18:45,339460
2025-06-26 19:00,339880
2025-06-26 19:15,339900
2025-06-26 19:30,339936
2025-06-26 19:45,339970
2025-06-26 20:00,339990
2025-06-26 20:15,340000
2025-06-26 20:30,340000
2025-06-26 20:45,340000
2025-06-26 21:00,340000
2025-06-26 21:15,340000
2025-06-26 21:30,340100
2025-06-26 21:45,340120
2025-06-26 22:00,340120
2025-06-26 22:15,340120
2025-06-26 22:30,340120
2025-06-26 22:45,340120
2025-06-26 23:00,340120
2025-06-26 23:15,340120
2025-06-26 23:30,340120
2025-06-26 23:45,340120
2025-06-27 00:00,340150
2025-06-27 00:15,340370
2025-06-27 00:30,340380
2025-06-27 00:45,340380
2025-06-27 01:00,340380
2025-06-27 01:15,340380
2025-06-27 01:30,340380
2025-06-27 01:45,340380
2025-06-27 02:00,340380
2025-06-27 02:15,340380
2025-06-27 02:30,340380
2025-06-27 02:45,340380
2025-06-27 03:00,340380
2025-06-27 03:15,340380
2025-06-27 03:30,340380
2025-06-27 03:45,340380
2025-06-27 04:00,340380
2025-06-27 04:15,340380
2025-06-27 04:30,340380
2025-06-27 04:45,340380
2025-06-27 05:00,340436
2025-06-27 05:15,340436
2025-06-27 05:30,340436
2025-06-27 05:45,340436
2025-06-27 06:00,340436
2025-06-27 06:15,340436
2025-06-27 06:30,340436
2025-06-27 06:45,340436
2025-06-27 07:00,340436
2025-06-27 07:15,340436
2025-06-27 07:30,340436
2025-06-27 07:45,340436
2025-06-27 08:00,340436
2025-06-27 08:15,340436
2025-06-27 08:30,340436
2025-06-27 08:45,340436
2025-06-27 09:00,340436
2025-06-27 09:15,340436
2025-06-27 09:30,340436
2025-06-27 09:45,340436
2025-06-27 10:00,340436
2025-06-27 10:15,340436
2025-06-27 10:30,340436
2025-06-27 10:45,340473
2025-06-27 11:00,340720
2025-06-27 11:15,340763
2025-06-27 11:30,340840
2025-06-27 11:45,340840
2025-06-27 12:00,340840
2025-06-27 12:15,340840
2025-06-27 12:30,340840
2025-06-27 12:45,340840
2025-06-27 13:00,340840
2025-06-27 13:15,340840
2025-06-27 13:30,340840
2025-06-27 13:45,340840
2025-06-27 14:00,340840
2025-06-27 14:15,340840
2025-06-27 14:30,340840
2025-06-27 14:45,340840
2025-06-27 15:00,340840
2025-06-27 15:15,340843
2025-06-27 15:30,340843
2025-06-27 15:45,340843
2025-06-27 16:00,340843
2025-06-27 16:15,340843
2025-06-27 16:30,340843
2025-06-27 16:45,340843
2025-06-27 17:00,340843
2025-06-27 17:15,340843
2025-06-27 17:30,340843
2025-06-27 17:45,340843
2025-06-27 18:00,340843
2025-06-27 18:15,340843
2025-06-27 18:30,340843
2025-06-27 18:45,340843
2025-06-27 19:00,340890
2025-06-27 19:15,340906
2025-06-27 19:30,341220
2025-06-27 19:45,341610
2025-06-27 20:00,341760
2025-06-27 20:15,341760
2025-06-27 20:30,341760
2025-06-27 20:45,341760
2025-06-27 21:00,341760
2025-06-27 21:15,341760
2025-06-27 21:30,341760
2025-06-27 21:45,341760
2025-06-27 22:00,342070
2025-06-27 22:15,342460
2025-06-27 22:30,342680
2025-06-27 22:45,342680
2025-06-27 23:00,342726
2025-06-27 23:15,342746
2025-06-27 23:30,342990
2025-06-27 23:45,343300
2025-06-28 00:00,344610
2025-06-28 00:15,344690
2025-06-28 00:30,344690
2025-06-28 00:45,344723
2025-06-28 01:00,344723
2025-06-28 01:15,344723
2025-06-28 01:30,344723
2025-06-28 01:45,344723
2025-06-28 02:00,344723
2025-06-28 02:15,344723
2025-06-28 02:30,344723
2025-06-28 02:45,344723
2025-06-28 03:00,344723
2025-06-28 03:15,344723
2025-06-28 03:30,344723
2025-06-28 03:45,344723
2025-06-28 04:00,344723
2025-06-28 04:15,344723
2025-06-28 04:30,344723
2025-06-28 04:45,344723
2025-06-28 05:00,344723
2025-06-28 05:15,344723
2025-06-28 05:30,344723
2025-06-28 05:45,344723
2025-06-28 06:00,344723
2025-06-28 06:15,344723
2025-06-28 06:30,344723
2025-06-28 06:45,344723
2025-06-28 07:00,344723
2025-06-28 07:15,344723
2025-06-28 07:30,344723
2025-06-28 07:45,344723
2025-06-28 08:00,344723
2025-06-28 08:15,344723
2025-06-28 08:30,344723
2025-06-28 08:45,344723
2025-06-28 09:00,344723
2025-06-28 09:15,345070
2025-06-28 09:30,345173
2025-06-28 09:45,345276
2025-06-28 10:00,345276
2025-06-28 10:15,345450
2025-06-28 10:30,345473
2025-06-28 10:45,345473
2025-06-28 11:00,345483
2025-06-28 11:15,345543
2025-06-28 11:30,345543
2025-06-28 11:45,345550
2025-06-28 12:00,345593
2025-06-28 12:15,345770
2025-06-28 12:30,345986
2025-06-28 12:45,346303
2025-06-28 13:00,346303
2025-06-28 13:15,346340
2025-06-28 13:30,346340
2025-06-28 13:45,346340
2025-06-28 14:00,346340
2025-06-28 14:15,346340
2025-06-28 14:30,346880
2025-06-28 14:45,347120
2025-06-28 15:00,347170
2025-06-28 15:15,347170
2025-06-28 15:30,347170
2025-06-28 15:45,347170
2025-06-28 16:00,347170
2025-06-28 16:15,347183
2025-06-28 16:30,347510
2025-06-28 16:45,347553
2025-06-28 17:00,347553
2025-06-28 17:15,347553
2025-06-28 17:30,347553
2025-06-28 17:45,347583
2025-06-28 18:00,347663
2025-06-28 18:15,347663
2025-06-28 18:30,347686
2025-06-28 18:45,347690
2025-06-28 19:00,347710
2025-06-28 19:15,347750
2025-06-28 19:30,347753
2025-06-28 19:45,347780
2025-06-28 20:00,347780
2025-06-28 20:15,347780
2025-06-28 20:30,347850
2025-06-28 20:45,347950
2025-06-28 21:00,347950
2025-06-28 21:15,347950
2025-06-28 21:30,348240
2025-06-28 21:45,348313
2025-06-28 22:00,348313
2025-06-28 22:15,348313
2025-06-28 22:30,348313
2025-06-28 22:45,348313
2025-06-28 23:00,348326
2025-06-28 23:15,348356
2025-06-28 23:30,348356
2025-06-28 23:45,348433
2025-06-29 00:00,348473
2025-06-29 00:15,348603
2025-06-29 00:30,348603
2025-06-29 00:45,348603
2025-06-29 01:00,348603
2025-06-29 01:15,348633
2025-06-29 01:30,348670
2025-06-29 01:45,348750
2025-06-29 02:00,348750
2025-06-29 02:15,348750
2025-06-29 02:30,348780
2025-06-29 02:45,348780
2025-06-29 03:00,348780
2025-06-29 03:15,348780
2025-06-29 03:30,348780
2025-06-29 03:45,348780
2025-06-29 04:00,348780
2025-06-29 04:15,348780
2025-06-29 04:30,348780
2025-06-29 04:45,348780
2025-06-29 05:00,348780
2025-06-29 05:15,348780
2025-06-29 05:30,348780
2025-06-29 05:45,348780
2025-06-29 06:00,348780
2025-06-29 06:15,348780
2025-06-29 06:30,348780
2025-06-29 06:45,348780
2025-06-29 07:00,348780
2025-06-29 07:15,348926
2025-06-29 07:30,348926
2025-06-29 07:45,348926
2025-06-29 08:00,348926
2025-06-29 08:15,348926
2025-06-29 08:30,349010
2025-06-29 08:45,349296
2025-06-29 09:00,349480
2025-06-29 09:15,349480
2025-06-29 09:30,349480
2025-06-29 09:45,349516
2025-06-29 10:00,349516
2025-06-29 10:15,349516
2025-06-29 10:30,349703
2025-06-29 10:45,349980
2025-06-29 11:00,350040
2025-06-29 11:15,350050
2025-06-29 11:30,350050
2025-06-29 11:45,350050
2025-06-29 12:00,350080
2025-06-29 12:15,350080
2025-06-29 12:30,350080
2025-06-29 12:45,350093
2025-06-29 13:00,350130
2025-06-29 13:15,350163
2025-06-29 13:30,350330
2025-06-29 13:45,350390
2025-06-29 14:00,350390
2025-06-29 14:15,350466
2025-06-29 14:30,350536
2025-06-29 14:45,350536
2025-06-29 15:00,350613
2025-06-29 15:15,350613
2025-06-29 15:30,350613
2025-06-29 15:45,350613
2025-06-29 16:00,350616
2025-06-29 16:15,350616
2025-06-29 16:30,350653
2025-06-29 16:45,350653
2025-06-29 17:00,350696
2025-06-29 17:15,350696
2025-06-29 17:30,350746
2025-06-29 17:45,350883
2025-06-29 18:00,350883
2025-06-29 18:15,350886
2025-06-29 18:30,350886
2025-06-29 18:45,350980
2025-06-29 19:00,350983
2025-06-29 19:15,350986
2025-06-29 19:30,350990
2025-06-29 19:45,350990
2025-06-29 20:00,350990
2025-06-29 20:15,350990
2025-06-29 20:30,351010
2025-06-29 20:45,351070
2025-06-29 21:00,351070
2025-06-29 21:15,351100
2025-06-29 21:30,351163
2025-06-29 21:45,351200
2025-06-29 22:00,351280
2025-06-29 22:15,351280
2025-06-29 22:30,351323
2025-06-29 22:45,351440
2025-06-29 23:00,351440
2025-06-29 23:15,351440
2025-06-29 23:30,351473
2025-06-29 23:45,351503
2025-06-30 00:00,351503
2025-06-30 00:15,351503
2025-06-30 00:30,351503
2025-06-30 00:45,351503
2025-06-30 01:00,351586
2025-06-30 01:15,351586
2025-06-30 01:30,351586
2025-06-30 01:45,351586
2025-06-30 02:00,351586
2025-06-30 02:15,351586
2025-06-30 02:30,351586
2025-06-30 02:45,351586
2025-06-30 03:00,351586
2025-06-30 03:15,351586
2025-06-30 03:30,351586
2025-06-30 03:45,351586
2025-06-30 04:00,351586
2025-06-30 04:15,351586
2025-06-30 04:30,351586
2025-06-30 04:45,351586
2025-06-30 05:00,351586
2025-06-30 05:15,351586
2025-06-30 05:30,351586
2025-06-30 05:45,351586
2025-06-30 06:00,351586
2025-06-30 06:15,351586
