Hour Start,Electricity 1 (Dutch Users: Low Tariff),Electricity 2 (Dutch Users: Normal Tariff),Electricity 1 Returned (Dutch Users: Low Tariff),Electricity 2 Returned (Dutch Users: Normal Tariff),Gas
2024-03-17T21:00:00+01:00,0.349,0,0,0,0
2024-03-17T22:00:00+01:00,0.269,0,0,0,0.012
2024-03-17T23:00:00+01:00,0.139,0,0,0,0.012
2024-03-18T00:00:00+01:00,0.128,0,0,0,0
2024-03-18T01:00:00+01:00,0.129,0,0,0,0.012
2024-03-18T02:00:00+01:00,0.13,0,0,0,0.012
2024-03-18T03:00:00+01:00,0.129,0,0,0,0
2024-03-18T04:00:00+01:00,0.124,0,0,0,0
2024-03-18T05:00:00+01:00,0.129,0,0,0,0.013
2024-03-18T06:00:00+01:00,0.142,0,0,0,0.011
2024-03-18T07:00:00+01:00,0,0.441,0,0,0.702
2024-03-18T08:00:00+01:00,0,0.263,0,0,0.025
2024-03-18T09:00:00+01:00,0,0.364,0,0,0.017
2024-03-18T10:00:00+01:00,0,0.17,0,0,0.011
2024-03-18T11:00:00+01:00,0,0.65,0,0,0.035
2024-03-18T12:00:00+01:00,0,0.197,0,0,0.012
2024-03-18T13:00:00+01:00,0,0.131,0,0,0
2024-03-18T14:00:00+01:00,0,0.139,0,0,0.013
2024-03-18T15:00:00+01:00,0,0.154,0,0,0.01
2024-03-18T16:00:00+01:00,0,0.224,0,0,0.017
2024-03-18T17:00:00+01:00,0,0.475,0,0,0.21
2024-03-18T18:00:00+01:00,0,0.571,0,0,0.167
2024-03-18T19:00:00+01:00,0,0.4,0,0,0
2024-03-18T20:00:00+01:00,0,0.372,0,0,0.011
2024-03-18T21:00:00+01:00,0,0.37,0,0,0.353
2024-03-18T22:00:00+01:00,0,0.22,0,0,0.01
2024-03-18T23:00:00+01:00,0.132,0.002,0,0,0
2024-03-19T00:00:00+01:00,0.125,0,0,0,0.012
2024-03-19T01:00:00+01:00,0.118,0,0,0,0.012
2024-03-19T02:00:00+01:00,0.118,0,0,0,0
2024-03-19T03:00:00+01:00,0.181,0,0,0,0
2024-03-19T04:00:00+01:00,0.154,0,0,0,0.013
2024-03-19T05:00:00+01:00,0.127,0,0,0,0.011
2024-03-19T06:00:00+01:00,0.172,0,0,0,0
2024-03-19T07:00:00+01:00,0.002,0.425,0,0,0.095
2024-03-19T08:00:00+01:00,0,0.675,0,0,0.026
2024-03-19T09:00:00+01:00,0,0.805,0,0,0.039
2024-03-19T10:00:00+01:00,0,0.262,0,0,0.019
2024-03-19T11:00:00+01:00,0,0.214,0,0,0.017
2024-03-19T12:00:00+01:00,0,0.287,0,0,0.121
2024-03-19T13:00:00+01:00,0,0.191,0,0,0
2024-03-19T14:00:00+01:00,0,0.203,0,0,0
2024-03-19T15:00:00+01:00,0,0.231,0,0,0
2024-03-19T16:00:00+01:00,0,0.267,0,0,0.025
2024-03-19T17:00:00+01:00,0,0.585,0,0,0.063
2024-03-19T18:00:00+01:00,0,1.396,0,0,0.54
2024-03-19T19:00:00+01:00,0,0.845,0,0,0.019
2024-03-19T20:00:00+01:00,0,1.039,0,0,0.023
2024-03-19T21:00:00+01:00,0,0.641,0,0,0.044
2024-03-19T22:00:00+01:00,0,0.329,0,0,0.337
2024-03-19T23:00:00+01:00,0.148,0.002,0,0,0.025
2024-03-20T00:00:00+01:00,0.128,0,0,0,0.008
2024-03-20T01:00:00+01:00,0.12,0,0,0,0.013
2024-03-20T02:00:00+01:00,0.12,0,0,0,0
2024-03-20T03:00:00+01:00,0.124,0,0,0,0.012
2024-03-20T04:00:00+01:00,0.119,0,0,0,0.01
2024-03-20T05:00:00+01:00,0.153,0,0,0,0
2024-03-20T06:00:00+01:00,0.252,0,0,0,0.022
2024-03-20T07:00:00+01:00,0.002,0.377,0,0,0.008
2024-03-20T08:00:00+01:00,0,0.707,0,0,0.01
2024-03-20T09:00:00+01:00,0,0.242,0,0,0
2024-03-20T10:00:00+01:00,0,0.33,0,0,0
2024-03-20T11:00:00+01:00,0,0.249,0,0,0
2024-03-20T12:00:00+01:00,0,0.246,0,0,0.032
2024-03-20T13:00:00+01:00,0,0.214,0,0,0
2024-03-20T14:00:00+01:00,0,0.776,0,0,0.024
2024-03-20T15:00:00+01:00,0,1.308,0,0,0.027
2024-03-20T16:00:00+01:00,0,0.309,0,0,0
2024-03-20T17:00:00+01:00,0,1.167,0,0,0.077
2024-03-20T18:00:00+01:00,0,0.942,0,0,0.033
2024-03-20T19:00:00+01:00,0,1.023,0,0,0.018
2024-03-20T20:00:00+01:00,0,0.374,0,0,0.019
2024-03-20T21:00:00+01:00,0,0.417,0,0,0.477
2024-03-20T22:00:00+01:00,0,0.26,0,0,0.028
2024-03-20T23:00:00+01:00,0.133,0.001,0,0,0
2024-03-21T00:00:00+01:00,0.128,0,0,0,0.012
2024-03-21T01:00:00+01:00,0.13,0,0,0,0.013
2024-03-21T02:00:00+01:00,0.129,0,0,0,0.013
2024-03-21T03:00:00+01:00,0.126,0,0,0,0
2024-03-21T04:00:00+01:00,0.125,0,0,0,0.013
2024-03-21T05:00:00+01:00,0.094,0,0,0,0
2024-03-21T07:00:00+01:00,0,0.309,0,0,0.531
2024-03-21T08:00:00+01:00,0,0.509,0,0,0.736
2024-03-21T09:00:00+01:00,0,0.492,0,0,0.352
2024-03-21T10:00:00+01:00,0,0.364,0,0,0.078
2024-03-21T11:00:00+01:00,0,0.399,0,0,0.032
2024-03-21T12:00:00+01:00,0,0.37,0,0,0.063
2024-03-21T13:00:00+01:00,0,0.627,0,0,0.009
2024-03-21T14:00:00+01:00,0,0.299,0,0,0.216
2024-03-21T15:00:00+01:00,0,0.957,0,0,0.127
2024-03-21T16:00:00+01:00,0,0.816,0,0,0.068
2024-03-21T17:00:00+01:00,0,0.344,0,0,0.385
2024-03-21T18:00:00+01:00,0,0.903,0,0,0.575
2024-03-21T19:00:00+01:00,0,0.45,0,0,0.79
2024-03-21T20:00:00+01:00,0,0.431,0,0,0.532
2024-03-21T21:00:00+01:00,0,0.372,0,0,0.57
2024-03-21T22:00:00+01:00,0,0.221,0,0,0.164
2024-03-21T23:00:00+01:00,0.137,0.001,0,0,0
2024-03-22T00:00:00+01:00,0.134,0,0,0,0.012
2024-03-22T01:00:00+01:00,0.13,0,0,0,0.011
2024-03-22T02:00:00+01:00,0.133,0,0,0,0.013
2024-03-22T03:00:00+01:00,0.192,0,0,0,0
2024-03-22T04:00:00+01:00,0.225,0,0,0,0.011
2024-03-22T05:00:00+01:00,0.136,0,0,0,0.013
2024-03-22T06:00:00+01:00,0.257,0,0,0,0
2024-03-22T07:00:00+01:00,0.001,0.459,0,0,0.048
2024-03-22T08:00:00+01:00,0,0.587,0,0,0.168
2024-03-22T09:00:00+01:00,0,0.437,0,0,0.065
2024-03-22T10:00:00+01:00,0,0.891,0,0,0.057
2024-03-22T11:00:00+01:00,0,0.399,0,0,0.056
2024-03-22T12:00:00+01:00,0,1.745,0,0,0.066
2024-03-22T13:00:00+01:00,0,0.533,0,0,0.074
2024-03-22T14:00:00+01:00,0,0.366,0,0,0.12
2024-03-22T15:00:00+01:00,0,0.335,0,0,0.131
2024-03-22T16:00:00+01:00,0,0.304,0,0,0.179
2024-03-22T17:00:00+01:00,0,1.507,0,0,0.306
2024-03-22T18:00:00+01:00,0,0.897,0,0,0.684
2024-03-22T19:00:00+01:00,0,0.343,0,0,0.193
2024-03-22T20:00:00+01:00,0,0.398,0,0,0.424
2024-03-22T21:00:00+01:00,0,0.322,0,0,0
2024-03-22T22:00:00+01:00,0,0.212,0,0,0.014
2024-03-22T23:00:00+01:00,0.139,0,0,0,0.01
2024-03-23T00:00:00+01:00,0.131,0,0,0,0
2024-03-23T01:00:00+01:00,0.122,0,0,0,0
2024-03-23T02:00:00+01:00,0.123,0,0,0,0.012
2024-03-23T03:00:00+01:00,0.126,0,0,0,0.011
2024-03-23T04:00:00+01:00,0.122,0,0,0,0
2024-03-23T05:00:00+01:00,0.125,0,0,0,0.013
2024-03-23T06:00:00+01:00,0.232,0,0,0,0.012
2024-03-23T07:00:00+01:00,0.47,0,0,0,0.353
2024-03-23T08:00:00+01:00,0.76,0,0,0,0.293
2024-03-23T09:00:00+01:00,0.487,0,0,0,0.26
2024-03-23T10:00:00+01:00,2.116,0,0,0,0.37
2024-03-23T11:00:00+01:00,0.682,0,0,0,0.228
2024-03-23T12:00:00+01:00,0.329,0,0,0,0.29
2024-03-23T13:00:00+01:00,0.233,0,0,0,0.011
2024-03-23T14:00:00+01:00,0.199,0,0,0,0.134
2024-03-23T15:00:00+01:00,0.187,0,0,0,0.167
2024-03-23T16:00:00+01:00,0.192,0,0,0,0.216
2024-03-23T17:00:00+01:00,0.77,0,0,0,0.296
2024-03-23T18:00:00+01:00,1.106,0,0,0,0.219
2024-03-23T19:00:00+01:00,1.198,0,0,0,0.138
2024-03-23T20:00:00+01:00,0.425,0,0,0,0.194
2024-03-23T21:00:00+01:00,0.327,0,0,0,0.207
2024-03-23T22:00:00+01:00,0.74,0,0,0,0.204
2024-03-23T23:00:00+01:00,1.636,0,0,0,0
2024-03-24T00:00:00+01:00,0.696,0,0,0,0.011
2024-03-24T01:00:00+01:00,0.161,0,0,0,0.204
2024-03-24T02:00:00+01:00,0.133,0,0,0,0.012
2024-03-24T03:00:00+01:00,0.194,0,0,0,0
2024-03-24T04:00:00+01:00,0.2,0,0,0,0.012
2024-03-24T05:00:00+01:00,0.172,0,0,0,0
2024-03-24T06:00:00+01:00,0.203,0,0,0,0.018
2024-03-24T07:00:00+01:00,0.559,0,0,0,0.204
2024-03-24T08:00:00+01:00,1.441,0,0,0,0.165
2024-03-24T09:00:00+01:00,1.623,0,0,0,0.209
2024-03-24T10:00:00+01:00,0.715,0,0,0,0.195
2024-03-24T11:00:00+01:00,0.271,0,0,0,0.217
2024-03-24T12:00:00+01:00,0.691,0,0,0,0.281
2024-03-24T13:00:00+01:00,1.515,0,0,0,0.18
2024-03-24T14:00:00+01:00,1.373,0,0,0,0.762
2024-03-24T15:00:00+01:00,0.302,0,0,0,0.934
2024-03-24T16:00:00+01:00,0.237,0,0,0,0.363
2024-03-24T17:00:00+01:00,0.999,0,0,0,0
2024-03-24T18:00:00+01:00,1.497,0,0,0,0
2024-03-24T19:00:00+01:00,0.451,0,0,0,0.014
2024-03-24T20:00:00+01:00,0.388,0,0,0,0
2024-03-24T21:00:00+01:00,0.367,0,0,0,0.039
2024-03-24T22:00:00+01:00,0.226,0,0,0,0.056
2024-03-24T23:00:00+01:00,0.137,0,0,0,0
2024-03-25T00:00:00+01:00,0.127,0,0,0,0.003
2024-03-25T01:00:00+01:00,0.209,0,0,0,0.013
2024-03-25T02:00:00+01:00,0.151,0,0,0,0.012
2024-03-25T03:00:00+01:00,0.167,0,0,0,0
2024-03-25T04:00:00+01:00,0.18,0,0,0,0
2024-03-25T05:00:00+01:00,0.184,0,0,0,0.022
2024-03-25T06:00:00+01:00,0.296,0,0,0,0.03
2024-03-25T07:00:00+01:00,0.002,0.715,0,0,0.232
2024-03-25T08:00:00+01:00,0,0.512,0,0,0.187
2024-03-25T09:00:00+01:00,0,1.361,0,0,0.231
2024-03-25T10:00:00+01:00,0,0.265,0,0,0.08
2024-03-25T11:00:00+01:00,0,0.231,0,0,0.195
2024-03-25T12:00:00+01:00,0,0.248,0,0,0.238
2024-03-25T13:00:00+01:00,0,0.233,0,0,0.17
2024-03-25T14:00:00+01:00,0,0.17,0,0,0.119
2024-03-25T15:00:00+01:00,0,0.155,0,0,0.072
2024-03-25T16:00:00+01:00,0,0.24,0,0,0.13
2024-03-25T17:00:00+01:00,0,0.536,0,0,0.175
2024-03-25T18:00:00+01:00,0,0.412,0,0,0.649
2024-03-25T19:00:00+01:00,0,0.471,0,0,0.16
2024-03-25T20:00:00+01:00,0,0.467,0,0,0.22
2024-03-25T21:00:00+01:00,0,0.443,0,0,0.242
2024-03-25T22:00:00+01:00,0,0.316,0,0,0.084
2024-03-25T23:00:00+01:00,0.14,0.001,0,0,0
2024-03-26T00:00:00+01:00,0.126,0,0,0,0
2024-03-26T01:00:00+01:00,0.125,0,0,0,0.012
2024-03-26T02:00:00+01:00,0.127,0,0,0,0.014
2024-03-26T03:00:00+01:00,0.175,0,0,0,0
2024-03-26T04:00:00+01:00,0.172,0,0,0,0.007
2024-03-26T05:00:00+01:00,0.176,0,0,0,0.026
2024-03-26T06:00:00+01:00,0.254,0,0,0,0.043
2024-03-26T07:00:00+01:00,0.002,0.35,0,0,0.204
2024-03-26T08:00:00+01:00,0,0.592,0,0,0.17
2024-03-26T09:00:00+01:00,0,0.564,0,0,0.199
2024-03-26T10:00:00+01:00,0,0.256,0,0,0.214
2024-03-26T11:00:00+01:00,0,0.358,0,0,0.132
2024-03-26T12:00:00+01:00,0,0.323,0,0,0.201
2024-03-26T13:00:00+01:00,0,0.337,0,0,0.161
2024-03-26T14:00:00+01:00,0,0.25,0,0,0.191
2024-03-26T15:00:00+01:00,0,0.194,0,0,0.173
2024-03-26T16:00:00+01:00,0,0.267,0,0,0.177
2024-03-26T17:00:00+01:00,0,0.497,0,0,0.276
2024-03-26T18:00:00+01:00,0,1.041,0,0,0.3
2024-03-26T19:00:00+01:00,0,1.186,0,0,0.173
2024-03-26T20:00:00+01:00,0,0.39,0,0,0.142
2024-03-26T21:00:00+01:00,0,0.396,0,0,0.07
2024-03-26T22:00:00+01:00,0,0.306,0,0,0.132
2024-03-26T23:00:00+01:00,0.192,0.003,0,0,0
2024-03-27T00:00:00+01:00,0.134,0,0,0,0
2024-03-27T01:00:00+01:00,0.12,0,0,0,0.012
2024-03-27T02:00:00+01:00,0.12,0,0,0,0.013
2024-03-27T03:00:00+01:00,0.128,0,0,0,0
2024-03-27T04:00:00+01:00,0.127,0,0,0,0.011
2024-03-27T05:00:00+01:00,0.123,0,0,0,0.013
2024-03-27T06:00:00+01:00,0.232,0,0,0,0
2024-03-27T07:00:00+01:00,0,0.318,0,0,0.013
2024-03-27T08:00:00+01:00,0,0.304,0,0,0.017
2024-03-27T09:00:00+01:00,0,0.198,0,0,0
2024-03-27T10:00:00+01:00,0,0.169,0,0,0
2024-03-27T11:00:00+01:00,0,0.165,0,0,0.012
2024-03-27T12:00:00+01:00,0,0.153,0,0,0.03
2024-03-27T13:00:00+01:00,0,0.121,0,0,0
2024-03-27T14:00:00+01:00,0,0.124,0,0,0.014
2024-03-27T15:00:00+01:00,0,0.149,0,0,0.013
2024-03-27T16:00:00+01:00,0,0.137,0,0,0
2024-03-27T17:00:00+01:00,0,0.335,0,0,0.178
2024-03-27T18:00:00+01:00,0,0.672,0,0,0.828
2024-03-27T19:00:00+01:00,0,0.476,0,0,0.065
2024-03-27T20:00:00+01:00,0,0.455,0,0,0.063
2024-03-27T21:00:00+01:00,0,0.445,0,0,0.476
2024-03-27T22:00:00+01:00,0,0.289,0,0,0.086
2024-03-27T23:00:00+01:00,0.182,0.001,0,0,0
2024-03-28T00:00:00+01:00,0.177,0,0,0,0.034
2024-03-28T01:00:00+01:00,0.174,0,0,0,0.055
2024-03-28T02:00:00+01:00,0.17,0,0,0,0.054
2024-03-28T03:00:00+01:00,0.172,0,0,0,0.055
2024-03-28T04:00:00+01:00,0.179,0,0,0,0.052
2024-03-28T05:00:00+01:00,0.178,0,0,0,0.057
2024-03-28T06:00:00+01:00,0.425,0,0,0,0.056
2024-03-28T07:00:00+01:00,0.002,0.346,0,0,0.073
2024-03-28T08:00:00+01:00,0,0.578,0,0,0.15
2024-03-28T09:00:00+01:00,0,0.21,0,0,0.071
2024-03-28T10:00:00+01:00,0,0.185,0,0,0.078
2024-03-28T11:00:00+01:00,0,0.192,0,0,0.137
2024-03-28T12:00:00+01:00,0,0.19,0,0,0.102
2024-03-28T13:00:00+01:00,0,0.205,0,0,0.093
2024-03-28T14:00:00+01:00,0,0.626,0,0,0.076
2024-03-28T15:00:00+01:00,0,0.254,0,0,0.07
2024-03-28T16:00:00+01:00,0,0.195,0,0,0.093
2024-03-28T17:00:00+01:00,0,0.635,0,0,0.449
2024-03-28T18:00:00+01:00,0,1.806,0,0,0.606
2024-03-28T19:00:00+01:00,0,1.171,0,0,0.372
2024-03-28T20:00:00+01:00,0,0.448,0,0,0.719
2024-03-28T21:00:00+01:00,0,0.45,0,0,0.803
2024-03-28T22:00:00+01:00,0,0.382,0,0,0.385
2024-03-28T23:00:00+01:00,0.174,0.001,0,0,0
2024-03-29T00:00:00+01:00,0.129,0,0,0,0.013
2024-03-29T01:00:00+01:00,0.126,0,0,0,0.012
2024-03-29T02:00:00+01:00,0.119,0,0,0,0.013
2024-03-29T03:00:00+01:00,0.123,0,0,0,0
2024-03-29T04:00:00+01:00,0.123,0,0,0,0.012
2024-03-29T05:00:00+01:00,0.127,0,0,0,0.014
2024-03-29T06:00:00+01:00,0.422,0,0,0,0
2024-03-29T07:00:00+01:00,0.001,0.661,0,0,0.067
2024-03-29T08:00:00+01:00,0,0.766,0,0,0.125
2024-03-29T09:00:00+01:00,0,0.318,0,0,0.075
2024-03-29T10:00:00+01:00,0,0.297,0,0,0.123
2024-03-29T11:00:00+01:00,0,0.818,0,0,0.304
2024-03-29T12:00:00+01:00,0,0.419,0,0,0.034
2024-03-29T13:00:00+01:00,0,0.143,0,0,0.011
2024-03-29T14:00:00+01:00,0,0.207,0,0,0.008
2024-03-29T15:00:00+01:00,0,0.142,0,0,0.012
2024-03-29T16:00:00+01:00,0,0.257,0,0,0.069
2024-03-29T17:00:00+01:00,0,0.392,0,0,0.083
2024-03-29T18:00:00+01:00,0,1.056,0,0,0.052
2024-03-29T19:00:00+01:00,0,1.016,0,0,0.63
2024-03-29T20:00:00+01:00,0,0.399,0,0,0.043
2024-03-29T21:00:00+01:00,0,0.319,0,0,0
2024-03-29T22:00:00+01:00,0,0.164,0,0,0.014
2024-03-29T23:00:00+01:00,0.135,0,0,0,0.012
2024-03-30T00:00:00+01:00,0.123,0,0,0,0
2024-03-30T01:00:00+01:00,0.122,0,0,0,0.01
2024-03-30T02:00:00+01:00,0.132,0,0,0,0.012
2024-03-30T03:00:00+01:00,0.137,0,0,0,0
2024-03-30T04:00:00+01:00,0.119,0,0,0,0
2024-03-30T05:00:00+01:00,0.117,0,0,0,0.01
2024-03-30T06:00:00+01:00,0.133,0,0,0,0.012
2024-03-30T07:00:00+01:00,0.379,0,0,0,0.055
2024-03-30T08:00:00+01:00,0.516,0,0,0,0.075
2024-03-30T09:00:00+01:00,0.387,0,0,0,0.089
2024-03-30T10:00:00+01:00,0.285,0,0,0,0.089
2024-03-30T11:00:00+01:00,0.202,0,0,0,0.214
2024-03-30T12:00:00+01:00,0.297,0,0,0,0.178
2024-03-30T13:00:00+01:00,0.417,0,0,0,0.36
2024-03-30T14:00:00+01:00,0.388,0,0,0,0.333
2024-03-30T15:00:00+01:00,0.248,0,0,0,0.178
2024-03-30T16:00:00+01:00,0.265,0,0,0,0.182
2024-03-30T17:00:00+01:00,1.228,0,0,0,0.196
2024-03-30T18:00:00+01:00,0.565,0,0,0,0.189
2024-03-30T19:00:00+01:00,1.225,0,0,0,0.326
2024-03-30T20:00:00+01:00,0.831,0,0,0,0
2024-03-30T21:00:00+01:00,0.324,0,0,0,0.012
2024-03-30T22:00:00+01:00,0.248,0,0,0,0.012
2024-03-30T23:00:00+01:00,0.138,0,0,0,0
2024-03-31T00:00:00+01:00,0.129,0,0,0,0.013
2024-03-31T01:00:00+01:00,0.126,0,0,0,0.012
2024-03-31T03:00:00+02:00,0.123,0,0,0,0.006
2024-03-31T04:00:00+02:00,0.122,0,0,0,0
2024-03-31T05:00:00+02:00,0.184,0,0,0,0
2024-03-31T06:00:00+02:00,0.196,0,0,0,0
2024-03-31T07:00:00+02:00,0.211,0,0,0,0.17
2024-03-31T08:00:00+02:00,0.364,0,0,0,0.21
2024-03-31T09:00:00+02:00,0.817,0,0,0,0.404
2024-03-31T10:00:00+02:00,0.356,0,0,0,0.189
2024-03-31T11:00:00+02:00,0.206,0,0,0,0.309
2024-03-31T12:00:00+02:00,0.189,0,0,0,0.204
2024-03-31T13:00:00+02:00,0.198,0,0,0,0.263
2024-03-31T14:00:00+02:00,0.21,0,0,0,0.397
2024-03-31T15:00:00+02:00,0.158,0,0,0,0.153
2024-03-31T16:00:00+02:00,0.125,0,0,0,0.012
2024-03-31T17:00:00+02:00,1.536,0,0,0,0.111
2024-03-31T18:00:00+02:00,0.51,0,0,0,0.221
2024-03-31T19:00:00+02:00,0.343,0,0,0,0
2024-03-31T20:00:00+02:00,0.393,0,0,0,0.01
2024-03-31T21:00:00+02:00,0.352,0,0,0,0.01
2024-03-31T22:00:00+02:00,0.26,0,0,0,0
2024-03-31T23:00:00+02:00,0.172,0,0,0,0.012
2024-04-01T00:00:00+02:00,0.153,0,0,0,0.012
2024-04-01T01:00:00+02:00,0.143,0,0,0,0
2024-04-01T02:00:00+02:00,0.125,0,0,0,0.011
2024-04-01T03:00:00+02:00,0.224,0,0,0,0.011
2024-04-01T04:00:00+02:00,0.145,0,0,0,0.012
2024-04-01T05:00:00+02:00,0.132,0,0,0,0
2024-04-01T06:00:00+02:00,0.138,0,0,0,0.013
2024-04-01T07:00:00+02:00,0.182,0,0,0,0.012
2024-04-01T08:00:00+02:00,0.307,0,0,0,0.01
2024-04-01T09:00:00+02:00,0.242,0,0,0,0
2024-04-01T10:00:00+02:00,0.186,0,0,0,0.01
2024-04-01T11:00:00+02:00,0.13,0,0,0,0.012
2024-04-01T12:00:00+02:00,0.147,0,0,0,0
2024-04-01T13:00:00+02:00,0.127,0,0,0,0
2024-04-01T14:00:00+02:00,0.133,0,0,0,0.012
2024-04-01T15:00:00+02:00,0.133,0,0,0,0.011
2024-04-01T16:00:00+02:00,0.146,0,0,0,0
2024-04-01T17:00:00+02:00,1.349,0,0,0,0.116
2024-04-01T18:00:00+02:00,0.212,0,0,0,0.01
2024-04-01T19:00:00+02:00,1.751,0,0,0,0
2024-04-01T20:00:00+02:00,0.325,0,0,0,0.01
2024-04-01T21:00:00+02:00,0.328,0,0,0,0.012
2024-04-01T22:00:00+02:00,0.221,0,0,0,0
2024-04-01T23:00:00+02:00,0.154,0,0,0,0.01
2024-04-02T00:00:00+02:00,0.123,0,0,0,0.01
2024-04-02T01:00:00+02:00,0.12,0,0,0,0
2024-04-02T02:00:00+02:00,0.124,0,0,0,0.012
2024-04-02T03:00:00+02:00,0.133,0,0,0,0.012
2024-04-02T04:00:00+02:00,0.125,0,0,0,0
2024-04-02T05:00:00+02:00,0.117,0,0,0,0.002
2024-04-02T06:00:00+02:00,0.176,0,0,0,0.053
2024-04-02T07:00:00+02:00,0.001,0.288,0,0,0.056
2024-04-02T08:00:00+02:00,0,0.42,0,0,0.194
2024-04-02T09:00:00+02:00,0,0.824,0,0,0.619
2024-04-02T10:00:00+02:00,0,0.474,0,0,1.105
2024-04-02T11:00:00+02:00,0,0.329,0,0,0.222
2024-04-02T12:00:00+02:00,0,0.827,0,0,0.162
2024-04-02T13:00:00+02:00,0,0.393,0,0,0.103
2024-04-02T14:00:00+02:00,0,0.772,0,0,0.086
2024-04-02T15:00:00+02:00,0,0.29,0,0,0.112
2024-04-02T16:00:00+02:00,0,0.337,0,0,0.08
2024-04-02T17:00:00+02:00,0,0.695,0,0,0.363
2024-04-02T18:00:00+02:00,0,0.61,0,0,0.673
2024-04-02T19:00:00+02:00,0,0.814,0,0,0.286
2024-04-02T20:00:00+02:00,0,1.015,0,0,0.033
2024-04-02T21:00:00+02:00,0,0.41,0,0,0.371
2024-04-02T22:00:00+02:00,0,0.262,0,0,0
2024-04-02T23:00:00+02:00,0.141,0.001,0,0,0.012
2024-04-03T00:00:00+02:00,0.134,0,0,0,0.011
2024-04-03T01:00:00+02:00,0.134,0,0,0,0
2024-04-03T02:00:00+02:00,0.123,0,0,0,0.01
2024-04-03T03:00:00+02:00,0.126,0,0,0,0.01
2024-04-03T04:00:00+02:00,0.13,0,0,0,0.012
2024-04-03T05:00:00+02:00,0.127,0,0,0,0
2024-04-03T06:00:00+02:00,0.129,0,0,0,0.012
2024-04-03T07:00:00+02:00,0.001,0.421,0,0,0.06
2024-04-03T08:00:00+02:00,0,0.282,0,0,0.072
2024-04-03T09:00:00+02:00,0,0.411,0,0,0.07
2024-04-03T10:00:00+02:00,0,0.316,0,0,0.072
2024-04-03T11:00:00+02:00,0,0.326,0,0,0.057
2024-04-03T12:00:00+02:00,0,0.415,0,0,0.066
2024-04-03T13:00:00+02:00,0,0.477,0,0,0.121
2024-04-03T14:00:00+02:00,0,0.255,0,0,0.086
2024-04-03T15:00:00+02:00,0,0.315,0,0,0.091
2024-04-03T16:00:00+02:00,0,0.238,0,0,0.075
2024-04-03T17:00:00+02:00,0,0.44,0,0,0.326
2024-04-03T18:00:00+02:00,0,1.456,0,0,0.105
2024-04-03T19:00:00+02:00,0,1.129,0,0,0.146
2024-04-03T20:00:00+02:00,0,0.518,0,0,1.02
2024-04-03T21:00:00+02:00,0,0.426,0,0,0.3
2024-04-03T22:00:00+02:00,0,0.345,0,0,0.17
2024-04-03T23:00:00+02:00,0.152,0.001,0,0,0
2024-04-04T00:00:00+02:00,0.129,0,0,0,0.014
2024-04-04T01:00:00+02:00,0.129,0,0,0,0.012
2024-04-04T02:00:00+02:00,0.169,0,0,0,0.027
2024-04-04T03:00:00+02:00,0.178,0,0,0,0.037
2024-04-04T04:00:00+02:00,0.174,0,0,0,0.038
2024-04-04T05:00:00+02:00,0.173,0,0,0,0.057
2024-04-04T06:00:00+02:00,0.322,0,0,0,0.053
2024-04-04T07:00:00+02:00,0.002,0.534,0,0,0.087
2024-04-04T08:00:00+02:00,0,0.302,0,0,0.127
2024-04-04T09:00:00+02:00,0,0.319,0,0,0.279
2024-04-04T10:00:00+02:00,0,0.329,0,0,0.185
2024-04-04T11:00:00+02:00,0,0.33,0,0,0.176
2024-04-04T12:00:00+02:00,0,0.379,0,0,0.208
2024-04-04T13:00:00+02:00,0,0.354,0,0,0.112
2024-04-04T14:00:00+02:00,0,0.284,0,0,0.1
2024-04-04T15:00:00+02:00,0,0.259,0,0,0.114
2024-04-04T16:00:00+02:00,0,0.723,0,0,0.104
2024-04-04T17:00:00+02:00,0,1.946,0,0,0.105
2024-04-04T18:00:00+02:00,0,0.329,0,0,0.377
2024-04-04T19:00:00+02:00,0,0.418,0,0,0.099
2024-04-04T20:00:00+02:00,0,0.431,0,0,0.105
2024-04-04T21:00:00+02:00,0,0.336,0,0,0.562
2024-04-04T22:00:00+02:00,0,0.249,0,0,0.059
2024-04-04T23:00:00+02:00,0.187,0.002,0,0,0
2024-04-05T00:00:00+02:00,0.146,0,0,0,0
2024-04-05T01:00:00+02:00,0.128,0,0,0,0.014
2024-04-05T02:00:00+02:00,0.17,0,0,0,0.039
2024-04-05T03:00:00+02:00,0.181,0,0,0,0.037
2024-04-05T04:00:00+02:00,0.177,0,0,0,0.049
2024-04-05T05:00:00+02:00,0.17,0,0,0,0.041
2024-04-05T06:00:00+02:00,0.177,0,0,0,0.045
2024-04-05T07:00:00+02:00,0.001,0.306,0,0,0.191
2024-04-05T08:00:00+02:00,0,0.726,0,0,0.095
2024-04-05T09:00:00+02:00,0,0.439,0,0,0.084
2024-04-05T10:00:00+02:00,0,0.432,0,0,0.15
2024-04-05T11:00:00+02:00,0,0.846,0,0,0.102
2024-04-05T12:00:00+02:00,0,1.422,0,0,0.107
2024-04-05T13:00:00+02:00,0,1.992,0,0,0.185
2024-04-05T14:00:00+02:00,0,0.307,0,0,0.275
2024-04-05T15:00:00+02:00,0,0.277,0,0,0.255
2024-04-05T16:00:00+02:00,0,0.278,0,0,0.265
2024-04-05T17:00:00+02:00,0,0.627,0,0,0.364
2024-04-05T18:00:00+02:00,0,0.299,0,0,0.776
